,inv_y,inv_yhat
7011,83.0,67.91014
7012,77.0,63.442425
7013,74.0,60.463215
7014,70.0,61.274677
7015,66.0,56.986794
7016,64.0,54.99998
7017,64.0,54.006504
7018,110.0,75.474106
7019,149.0,77.29386
7020,85.0,96.16708
7021,71.0,64.43536
7022,64.0,57.48346
7023,61.000004,54.006504
7024,58.0,52.516193
7025,56.0,51.67932
7026,56.0,50.04364
7027,54.0,50.032085
7028,53.0,49.03837
7029,196.0,48.541496
7030,649.0,380.45343
7031,1040.0,819.4959
7032,612.0,501.2244
7033,172.0,318.66507
7034,119.99999,107.544655
7035,98.0,81.80006
7036,87.0,70.887856
7037,89.0,65.42824
7038,98.0,75.984924
7039,514.0,72.18947
7040,912.0,789.2582
7041,509.00003,449.68655
7042,200.0,320.11935
7043,127.0,121.371506
7044,100.0,85.26991
7045,86.0,71.88027
7046,81.0,64.9318
7047,301.0,62.449413
7048,382.0,508.03738
7049,159.0,210.27504
7050,110.0,101.11586
7051,91.0,76.84122
7052,78.0,67.4138
7053,70.0,60.95979
7054,71.0,56.986794
7055,62.000004,57.48346
7056,59.0,53.012966
7057,56.0,51.52258
7058,54.0,50.032085
7059,53.0,49.03837
7060,52.0,48.541496
7061,51.0,48.16936
7062,51.0,53.867752
7063,59.0,56.466175
7064,52.0,51.52258
7065,49.0,48.044617
7066,48.0,46.553886
7067,47.0,46.05698
7068,46.0,45.560024
7069,46.0,45.063084
7070,47.0,45.063084
7071,53.0,45.560024
7072,346.0,52.2572
7073,581.0,1152.1287
7074,412.0,392.91467
7075,200.0,317.73477
7076,122.00001,121.371506
7077,116.0,82.79157
7078,90.0,91.06392
7079,72.0,66.91744
7080,63.0,57.980133
7081,58.0,53.50974
7082,55.0,51.02577
7083,52.0,49.535225
7084,51.0,48.044617
7085,49.0,47.54773
7086,48.0,46.553886
7087,47.0,46.05698
7088,47.0,45.560024
7089,46.0,45.560024
7090,122.00001,45.063084
7091,472.0,164.58417
7092,1019.99994,1523.0345
7093,2010.0001,920.60236
7094,2039.9999,1271.6041
7095,1300.0,1085.4469
7096,855.0,751.8357
7097,491.0,534.33466
7098,259.0,299.26245
7099,157.0,150.3996
7100,114.0,100.12634
7101,91.0,78.82502
7102,79.0,67.4138
7103,78.0,61.456333
7104,182.0,82.14158
7105,239.0,458.38013
7106,145.0,140.57773
7107,327.0,118.8782
7108,211.0,267.57175
7109,114.0,126.79525
7110,108.0,78.82502
7111,90.0,75.84919
7112,73.0,66.91744
7113,66.0,58.476776
7114,62.000004,54.99998
7115,59.999996,53.012966
7116,70.0,52.63769
7117,81.0,62.065357
7118,68.0,64.03116
7119,75.0,65.12476
7120,90.0,92.169716
7121,130.0,93.9978
7122,150.0,113.84945
7123,89.0,119.94144
7124,72.0,66.42106
7125,63.0,57.980133
7126,59.0,53.93545
7127,122.00001,63.06657
7128,97.0,82.79157
7129,63.0,70.39162
7130,56.0,53.50974
7131,54.0,50.032085
7132,52.0,49.03837
7133,51.0,51.91369
7134,58.0,47.54773
7135,78.0,55.01253
7136,64.0,79.53937
7137,84.0,54.03456
7138,69.0,69.688255
7139,59.0,64.98602
7140,56.0,51.730515
7141,56.0,50.032085
7142,95.0,72.25733
7143,96.0,102.69942
7144,188.0,82.78578
7145,98.0,127.23313
7146,70.0,70.887856
7147,61.000004,57.130287
7148,57.0,52.516193
7149,55.0,50.52892
7150,54.0,49.535225
7151,52.0,49.03837
7152,50.0,48.044617
7153,49.0,50.116306
7154,47.0,46.553886
7155,47.0,45.560024
7156,47.0,45.560024
7157,48.0,45.560024
7158,48.0,46.05698
7159,51.0,60.171738
7160,47.0,47.54773
7161,47.0,45.560024
7162,47.0,45.560024
7163,46.0,45.560024
7164,50.0,45.063084
7165,58.0,67.971664
7166,63.0,62.02157
7167,56.0,57.166866
7168,48.0,50.032085
7169,46.0,46.05698
7170,45.0,45.063084
7171,44.0,44.56614
7172,44.0,46.67197
7173,43.0,49.544807
7174,43.0,46.631783
7175,43.0,43.572205
7176,42.0,43.572205
7177,43.0,43.07523
7178,42.0,43.572205
7179,42.0,43.07523
7180,42.0,43.07523
7181,43.0,49.92086
7182,42.0,43.572205
7183,41.0,43.07523
7184,42.0,42.578236
7185,45.0,49.882755
7186,46.0,76.061615
7187,43.0,45.063084
7188,64.0,46.85715
7189,89.0,66.188156
7190,58.0,71.68734
7191,69.0,52.911263
7192,61.000004,61.870705
7193,49.0,52.516193
7194,49.0,66.5197
7195,47.0,46.71058
7196,44.0,45.560024
7197,46.0,44.069183
7198,71.0,47.624645
7199,62.000004,61.715385
7200,49.0,53.012966
7201,46.0,46.553886
7202,45.0,48.589947
7203,45.0,51.778362
7204,115.0,44.56614
7205,195.0,111.82973
7206,68.0,118.904526
7207,53.0,55.993427
7208,48.0,48.541496
7209,45.0,46.05698
7210,44.0,44.56614
7211,43.0,44.069183
7212,43.0,43.572205
7213,43.0,43.572205
7214,47.0,43.572205
7215,48.0,48.478962
7216,44.0,46.05698
7217,44.0,44.069183
7218,46.0,44.069183
7219,52.0,53.984142
7220,49.0,48.044617
7221,45.0,46.553886
7222,43.0,44.56614
7223,43.0,43.572205
7224,42.0,43.572205
7225,42.0,43.07523
7226,42.0,43.07523
7227,41.0,43.07523
7228,42.0,42.578236
7229,55.0,43.07523
7230,59.999996,81.86281
7231,47.0,52.01938
7232,44.0,45.560024
7233,43.0,44.069183
7234,42.0,43.572205
7235,42.0,43.07523
7236,41.0,43.07523
7237,41.0,42.578236
7238,41.0,42.578236
7239,40.0,42.578236
7240,40.0,42.081234
7241,40.0,42.081234
7242,40.0,42.081234
7243,39.0,42.081234
7244,39.0,41.58425
7245,39.0,41.58425
7246,39.0,41.58425
7247,38.0,41.58425
7248,38.0,41.08721
7249,38.0,41.08721
7250,39.0,41.08721
7251,39.0,41.58425
7252,39.0,41.58425
7253,39.0,41.606316
7254,39.0,41.58425
7255,39.0,41.58425
7256,38.0,41.58425
7257,39.0,41.08721
7258,39.0,41.58425
7259,39.0,41.58425
7260,39.0,42.61904
7261,39.0,41.99343
7262,39.0,41.58425
7263,87.0,41.58425
7264,163.0,158.67188
7265,68.0,103.09454
7266,53.0,55.993427
7267,49.0,48.541496
7268,46.0,46.553886
7269,46.0,45.063084
7270,46.0,47.182224
7271,46.0,47.001995
7272,44.0,45.063084
7273,44.0,44.069183
7274,43.0,44.069183
7275,43.0,43.572205
7276,43.0,43.572205
7277,43.0,43.572205
7278,43.0,43.572205
7279,43.0,43.572205
7280,43.0,43.572205
7281,43.0,43.572205
7282,43.0,43.572205
7283,42.0,43.572205
7284,42.0,43.07523
7285,42.0,43.07523
7286,42.0,43.07523
7287,41.0,43.07523
7288,42.0,42.578236
7289,41.0,43.07523
7290,41.0,42.578236
